AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
2309210,dlc,"Fantasy Grounds - Pathfinder RPG - GameMastery Map Pack: Magic Academy",0,,"","&quot;Pathfinder RPG - GameMastery Map Pack: Magic Academy Class is in Session! Your characters are about to get an education in the arcane! With Paizo Publishing's latest GameMastery Map Pack, you don't have to spend time drawing every darkened hallway and scroll-strewn classroom in which magical menaces await!",,"Fantasy Grounds Unity","English",https://cdn.akamai.steamstatic.com/steam/apps/2309210/header.jpg?t=1676385416,,"Minimum:OS: Windows 7x, 8x, or 10xProcessor: 1.6 GHz or higher processorMemory: 1 GB RAMGraphics: Graphics card recommendedDirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 500 MB available spaceSound Card: a sound card is required for voice communication using external programs like Google Hangouts, Skype or Discord.Additional Notes: Requirements vary by the add-ons installed and the number of players connecting to your game.","Recommended:OS: Windows 7x, 8x, or 10xProcessor: 2.0 GHz or higher processorMemory: 4 GB RAMGraphics: DirectX or OpenGL compatible card.DirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 2 GB available spaceSound Card: a sound card is required for voice communication using external programs like Google Hangouts, Skype or Discord.Additional Notes: Requirements vary by the add-ons installed and the number of players connecting to your game.","SmiteWorks USA, LLC","",,"12,79€",true,true,false,,,"14 Feb, 2023",,"Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Downloadable Content, Partial Controller Support","Indie, RPG, Strategy"
2309230,game,"Sweet Science – The Girls of Silversee Castle",0,,"","A visual novel that takes you back in time – to a chapter of your youth, long forgotten – to four quirky young women – to a castle full of science, mysteries and – perhaps – romance...This is the first large AI-generated VN.",,"","English, German",https://cdn.akamai.steamstatic.com/steam/apps/2309230/header.jpg?t=1676227976,https://the-last-secret.mozellosite.com,"Minimum:OS: All recent versions","","TBF","TBF",,"",true,true,true,,,"2023",,"Single-player, Steam Achievements","Adventure, Indie"
2309240,game,"Digital Eclipse Arcade: Q.P.I.D.",0,full,"","Rescue cats! Collect hearts! Defy the laws of physics! Q.P.I.D. is part platformer, part physics puzzler, part race against the clock. Did we mention the cats?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2309240/header.jpg?t=1676318138,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10DirectX: Version 11Storage: 200 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10DirectX: Version 11Storage: 200 MB available space","Digital Eclipse","Digital Eclipse",,"",true,false,false,,,"To be announced",,"Single-player, Full controller support, Steam Cloud","Action, Adventure, Casual, Indie"
2309270,game,"UC Love",0,,"","A humorous and wholesome anime-style dating simulator based on personified University of California schools + more ( ͡° ͜ʖ ͡°)! Romance 2D-girls (or guys) with 3D personalities in a cute and funny visual novel format! There are various locations to visit, minigames to play, and secrets to find!",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309270/header.jpg?t=1677706917,https://olaycolay.itch.io/uc-love,"Minimum:OS: 7Processor: A 1.3 GHz processorMemory: 2 GB RAMGraphics: IntegratedDirectX: Version 10Storage: 600 MB available spaceSound Card: N/AVR Support: N/A","","Plush Cat Studios","Plush Cat Studios",,"",true,false,false,,,"1 Mar, 2023",,"Single-player","Casual, Free to Play, Indie, RPG, Simulation"
2309280,game,"Mini Star Cafe",0,,"","Mini Star Cafe is a Simple relaxing game that expands the store by making and selling Coffee &amp; bread.",,"","English, Korean",https://cdn.akamai.steamstatic.com/steam/apps/2309280/header.jpg?t=1675713690,,"Minimum:OS: Windows 7+Processor: Intel core i5 series +Graphics: GeForce 9800GTX +Storage: 500 MB available space","","MACKINN7","MACKINN7",,"",true,false,false,,,"27 Apr, 2023",,"Single-player, Partial Controller Support","Casual, Indie, RPG"
2309300,dlc,"Fantasy Grounds - Pathfinder RPG - GameMastery Map Pack: Crypts",0,,"","&quot;Pathfinder RPG - GameMastery Map Pack: Crypts Exploring ancient burial grounds and protecting the corpses of the honored dead from unholy transformation are standard fare for bold adventurers. But no Game Master wants to spend valuable game time drawing every looted grave and undead-haunted sepulcher.",,"Fantasy Grounds Unity","English",https://cdn.akamai.steamstatic.com/steam/apps/2309300/header.jpg?t=1676385218,,"Minimum:OS: Windows 7x, 8x, or 10xProcessor: 1.6 GHz or higher processorMemory: 1 GB RAMGraphics: Graphics card recommendedDirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 500 MB available spaceSound Card: a sound card is required for voice communication using external programs like Google Hangouts, Skype or Discord.Additional Notes: Requirements vary by the add-ons installed and the number of players connecting to your game.","Recommended:OS: Windows 7x, 8x, or 10xProcessor: 2.0 GHz or higher processorMemory: 4 GB RAMGraphics: DirectX or OpenGL compatible card.DirectX: Version 9.0cNetwork: Broadband Internet connectionStorage: 2 GB available spaceSound Card: a sound card is required for voice communication using external programs like Google Hangouts, Skype or Discord.Additional Notes: Requirements vary by the add-ons installed and the number of players connecting to your game.","SmiteWorks USA, LLC","",,"12,79€",true,true,false,,,"14 Feb, 2023",,"Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Downloadable Content, Partial Controller Support","Indie, RPG, Strategy"
2309340,demo,"ScreamCap Demo",0,,"","",,"ScreamCap","English",https://cdn.akamai.steamstatic.com/steam/apps/2309340/header.jpg?t=1676695042,https://www.opengamelabs.org/,"Minimum:OS: Win 7 or higherProcessor: 1.2Ghz+Memory: 2 GB RAMGraphics: 256 MB+Storage: 700 MB available space","","Pixel After Pixel","Pixel After Pixel",,"",true,false,false,,,"17 Feb, 2023",,"Single-player, Game demo",""
2309390,demo,"Cold Silence Demo",0,full,"","This is a minimalistic horror platformer about survival adventures at snowy mountains. Follow the mysterious voice from the radio, fight your fears and reveal the truth!",,"Cold Silence","English, Spanish - Spain, Russian",https://cdn.akamai.steamstatic.com/steam/apps/2309390/header.jpg?t=1675872917,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10Processor: 2 GHzMemory: 2 GB RAMGraphics: Integrated videoDirectX: Version 11Storage: 100 MB available spaceSound Card: Integrated audio","Recommended:Requires a 64-bit processor and operating system","SaintHeiser","Half-Face Games",,"",true,false,false,,,"8 Feb, 2023",,"Single-player, Game demo, Full controller support, Steam Cloud",""
2309400,game,"The Devourer: Hunted Souls",0,full,"","Play as a paranormal investigator in our hybrid between first person survival and psychological horror game. Investigate a haunted forest with up to 5 players CO-OP vs AI and try to lift the curse. The forest is active... time may run out. Will you survive or will you lose your soul?",,"","English*, German*languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309400/header.jpg?t=1677551387,https://ztekstudio.com/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10 (64 Bit)Processor: AMD Ryzen 3 1200 ／ Intel Core i5-7500Memory: 8 GB RAMGraphics: AMD Radeon RX 470 with 4GB VRAM ／ NVIDIA GeForce GTX 960 with 4GB VRAMDirectX: Version 12Network: Broadband Internet connectionStorage: 12 GB available spaceVR Support: OpenXRAdditional Notes: Playing VR requires a strong system, at least RTX 2070/RX 5700 XT (stable 40-80 fps on low/medium settings for Oculus Rift S and Quest 2) and better. We are working on the optimization.","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10 (64 bit)Processor: AMD Ryzen 5 3600 ／ Intel Core i7 8700Memory: 16 GB RAMGraphics: AMD Radeon RX 5700／ NVIDIA GeForce GTX 1070DirectX: Version 12Network: Broadband Internet connectionStorage: 12 GB available spaceAdditional Notes: SSD, 1080p at 60 fps, High Settings, TSR Quality, Lumen off","ZTEK Studio","ZTEK Studio",,"",true,false,false,,,"Q2 2023",,"Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer, Full controller support, Tracked Controller Support","Action, Adventure, Indie, Early Access"
2309460,game,"The Faceless",0,,"","You have been thrown into an unknown territory, your task is to find and clear all enemies. As you progress through the game, you explore the abandoned buildings and industrial areas. Third Person Shooter. Explore the area and its buildings, collect ammo, protection and medical kits.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2309460/header.jpg?t=1676888235,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 8.1, 10Processor: Intel Core i5-3570K or AMD FX-8310Memory: 8 GB RAMGraphics: GeForce GTX 670 / GeForce GTX 1050 / AMD Radeon HD 7870DirectX: Version 11Storage: 7 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows  8.1, 10Processor: Intel Core i5-3570K or AMD FX-8310Memory: 16 GB RAMGraphics: GeForce GTX 670 / GeForce GTX 1050 / AMD Radeon HD 7870DirectX: Version 11Storage: 9 GB available space","STuNT"," STuNT",,"0,99€",true,false,false,,,"20 Feb, 2023",,"Single-player","Action, Adventure, Simulation"
2309470,game,"Galactic Gladiators",0,,"","&quot;Galactic Gladiators&quot; is a 2D top-down shooter where you control a spaceship battling against enemy forces. Choose cards for unique abilities, collect crystals to upgrade, and defeat bosses to progress. Test your combat skills in this thrilling game.",,"","English*, Portuguese - Brazil**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309470/header.jpg?t=1677283539,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 10Processor: Intel i3-4340Memory: 2 GB RAMGraphics: Intel HD Graphics or AMD RadeonDirectX: Version 9.0Storage: 1 GB available spaceSound Card: Direct x Compatible","Recommended:Requires a 64-bit processor and operating systemOS: Windows 10Processor: 2.4 Ghz (Intel Core i5 / AMD Phenom II)Memory: 4 GB RAMGraphics: GeForce 8000+ / Radeon HD 5000+DirectX: Version 12Storage: 4 GB available spaceSound Card: Direct x Compatible","LOOTZONE STUDIO","LOOTZONE STUDIO",,"1,99€",true,false,false,,8,"23 Feb, 2023",,"Single-player, Steam Achievements","Action, Casual, Indie"
2309530,game,"GRADIENT",0,,"","Uncover the secrets of a mysterious world as you venture forth as a lone warrior in GRADIENT, the stylized single-player, open-world and arena shooter.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309530/header.jpg?t=1676968472,,"Minimum:OS: Windows 10Processor: Quad-core Intel or AMD, 2.5 GHz or faster.Memory: 4 GB RAMGraphics: GTX 1080/RX5700DirectX: Version 11Storage: 1 GB available space","","Nicholas Piscioneri","Nicholas Piscioneri",,"19,50€",true,false,false,,,"21 Feb, 2023",,"Single-player","Action, Adventure"
2309550,game,"Fight With Keys",0,,"","A combination of action and rhythm games, players need to move characters while entering corresponding keys.",,"","English*, Simplified Chinese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309550/header.jpg?t=1677588001,,"Minimum:Requires a 64-bit processor and operating systemOS: Windows 7+Processor: 2.0 GHz+, 32-bitGraphics: ATI Radeon X1300/NVIDIA GeForce 6600 GT/Intel HD 3000 or better","Recommended:Requires a 64-bit processor and operating system","Superwyh","Superwyh",,"0,59€",true,false,false,,,"28 Feb, 2023",,"Single-player","Action, Adventure, Casual, Indie"
2309570,dlc,"The Clown's Forest: Waking Shadows",0,full,"","You play as 25-year-old Carla. Carla is a curious but intelligent individual who, along with her boyfriend James, goes to investigate Hartown Park, after the previous night where they found a young man, stumbling through the streets, talking about a Clown in the forest, who had killed his friends.",,"The Clown's Forest","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/2309570/header.jpg?t=1677684641,,"Minimum:OS: Windows 10Processor: Intel Core i3-8100H or betterMemory: 8 GB RAMGraphics: Nvidia 960 or betterDirectX: Version 10Storage: 517 MB available spaceSound Card: 7.1Additional Notes: Requires The Clown's Forest to run","","Viper Interactive","Viper Interactive",,"",true,false,false,,,"2023",,"Single-player, Downloadable Content, Full controller support","Action, Adventure, Indie, RPG"
2309630,game,"The Devilry Reservation",0,,"","A faceless PSS agent visits a &quot;reservation&quot; due to complaints from its residents. Deal with the problems of evil spirits and reveal their mysteries and secrets. Explore a world once hidden from people. Get to know the mythological stars and their life stories.",,"","English, Russian",https://cdn.akamai.steamstatic.com/steam/apps/2309630/header.jpg?t=1678078859,,"Minimum:Requires a 64-bit processor and operating systemOS: Microsoft Windows 7, 8, 10, 11Processor: Dual Core 2.4 GhzMemory: 2 GB RAMGraphics: Hardware Accelerated Graphics with dedicated memoryStorage: 400 MB available space","Recommended:Requires a 64-bit processor and operating system","GentFish","GentFish",,"6,02€",true,true,true,,22,"5 Mar, 2023",,"Single-player, Steam Achievements","Adventure, Indie"
2309640,game,"Mademoiselle Kshatriya",0,full,"","A young shrine maiden and her friend got lost in her dreaming world on Brahmanism. According to Manusmriti, no woman is permitted into four Varnas. A woman is born to be in the same class as the untouchable class. But her destiny helps her with trying to deny the irrational black magic.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2309640/header.jpg?t=1677676337,,"Minimum:Requires a 64-bit processor and operating systemOS: Microsoft® Windows7/8/10 (32/64bit)Processor: Intel Core 2 Duo processor or AMD Athlon™ 64Memory: 2 GB RAMGraphics: Intel HD graphics 4400 or more, Radeon HD graphics 5430 or more, OpenGL 3.0 or moreNetwork: Broadband Internet connectionStorage: 250 MB available space","Recommended:Requires a 64-bit processor and operating systemOS: Microsoft® Windows7/8/10 (32/64bit)Processor: Intel Core or AMD Athlon™ II (K10)Memory: 4 GB RAMGraphics: NVIDIA® GeForce® 400 series, AMD Radeon™ HD 5000 seriesNetwork: Broadband Internet connectionStorage: 500 MB available space","Brahmana 'Perfect'","Brahmana 'Perfect'",,"",true,false,false,,,"1 Mar, 2023",,"Single-player, Full controller support","Adventure, RPG"
2309650,game,"蒂羅森紫花詠Tirosens thistle-中文版-",0,,"","This is a 2D turn-based combat role-playing Japanese RPG game set in Taiwan between 1990-1992. The player will form their own team to embark on adventures, solve challenges, and acquire equipment and skills to battle against a powerful gang threatening their village.",,"","Traditional Chinese",https://cdn.akamai.steamstatic.com/steam/apps/2309650/header.jpg?t=1677580309,,"Minimum:OS: Microsoft® Windows® 7/8/8.1/10 (32bit/64bit)Processor: Intel Core2 Duo or betterMemory: 4 GB RAMGraphics: DirectX 9/OpenGL 4.1 capable GPUDirectX: Version 9.0Storage: 2 GB available space","Recommended:Graphics: OpenGL ES 2.0 hardware driver support required for WebGL acceleration. (AMD Catalyst 10.9, nVidia 358.50), iOS 8.0, Android 4.4.4*Storage: 2 GB available space","Chenchun Chia","玉纖閣工作室",,"24,50€",true,false,false,,,"28 Feb, 2023",,"Single-player, Partial Controller Support","Adventure, Casual, Indie, RPG"
2309670,demo,"Just Futanari Demo",0,,"","",,"Just Futanari","",https://cdn.akamai.steamstatic.com/steam/apps/2309670/header.jpg?t=1675750422,,"Minimum:OS: windows10Processor: AMD Ryzen 5 2600Memory: 8 GB RAMGraphics: NVIDIA GeForce GTX 1660Storage: 1 GB available space","","GamesSafu","GamesSafu",,"",true,false,false,,,"6 Feb, 2023",,"Game demo, VR Only",""
2309690,game,"Shadow of the Night",0,,"","Hunt and fight this nature's challenges! Build, research and survive against bears.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/2309690/header.jpg?t=1677691354,,"Minimum:OS: Windows 7 SP1+ (or later)Processor: Intel Core i5-2400 @ 3.1 GHz or AMD FX-6300 @ 3.5 GHz or equivalentMemory: 8 GB RAMGraphics: NVIDIA GeForce GTX 670 or AMD R9 270 (2GB VRAM with Shader Model 5.0 or better)DirectX: Version 11Storage: 12 GB available space","Recommended:OS: Windows 10 + (or later)Processor: Intel Core i7-4770 @ 3.4 GHz or AMD Ryzen 5 1600 @ 3.2 GHz or equivalentMemory: 16 GB RAMGraphics: NVIDIA GeForce GTX 970 or AMD R9 290X (4GB VRAM with Shader Model 5.0 or better)DirectX: Version 11Storage: 15 GB available space","Uğur ÇELİK","Uğur ÇELİK",,"3,99€",true,false,false,,,"20 Feb, 2023",,"Single-player","Action, Adventure, Casual, Indie, Simulation, Early Access"
