AppID,ProductType,ProductName,RequiredAge,ControllerSupport,Dlc,ShortDescription,FullGameAppID,FullGameName,SupportedLanguages,HeaderImage,Website,PcRequirementsMin,PcRequirementsMax,Developers,Publishers,Demo,Price,WindowsCompatible,MacCompatible,LinuxCompatible,MetacriticScore,AchievementCount,ReleaseDate,DRM,Categories,Genres
1141740,game,"Cures & Curios",0,,"","Cures &amp; Curios is a virtual reality game for the HTC Vive. In the game, the player works in a medicine show cart in the Weird Old West, full of ingredients and tools. Players will concoct potions and elixirs, barter and trade with customers, and perform acts of magic.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141740/header.jpg?t=1670243189,http://www.curesandcurios.com/,"Minimum:OS: Windows 10Processor: Intel Core i7-7700Memory: 6 GB RAMGraphics: Nvidia GTX 960Storage: 1395 MB available spaceVR Support: SteamVR. Room Scale 3m by 3m area required","Recommended:OS: Windows 10Processor: Intel Core i7-7700Memory: 8 GB RAMGraphics: Nvidia GTX 1060Storage: 1395 MB available space","Skull Tree","DigiPen Institute of Technology",,"",true,false,false,,,"27 Aug, 2019",,"Single-player, Tracked Controller Support, VR Only","Casual"
1141750,game,"缸中之脑：谎言（Brain in a vat lies）",0,,"","In this world, nothing is real, In pursuit of your own goals, the adventure is unfolding, There will be monster obstructions and intriguing events along the way. When you reach your final destination, you are...",,"","English, Simplified Chinese",https://cdn.akamai.steamstatic.com/steam/apps/1141750/header.jpg?t=1569164402,,"Minimum:OS: Windows 98 / 98SE / Me / 2000 / XPProcessor: Intel PentiumIII 800 MHzMemory: 128 MB RAMGraphics: Resolution 1024×768 or aboveStorage: 100 MB available spaceSound Card: DirectSound","Recommended:OS: Windows XP / Windows7 / Windows8 / Windows8.1 / Windows10Processor: Intel Pentium4 1.5 GHzMemory: 256 MB RAMGraphics: Resolution 1024×768 or aboveStorage: 500 MB available spaceSound Card: DirectSound","cv006_64","cv006_64",,"0,79€",true,false,false,,,"12 Sep, 2019",,"Single-player","Adventure, Indie, RPG"
1141770,game,"Rage Melee",0,full,"","Jump in to this unique take on the 2 player fighter in Rage melee. Play the game to build up your rank in its 5 different difficulty's. Can you beat the competition and Skyzzim in this action packed arcade fighter?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1141770/header.jpg?t=1600154230,,"Minimum:OS: Windows 10Memory: 176 MB RAMGraphics: Navida GeForce GT 440Storage: 190 MB available space","Recommended:OS: Windows 10Memory: 180 MB RAMGraphics: Navida GeForce GT 440Storage: 190 MB available space","N J FOX, KRH","N J FOX",,"",true,false,false,,,"11 Sep, 2019",,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Full controller support, Remote Play Together","Action, Casual, Free to Play, Indie"
1141790,dlc,"Crossout - Horsemen of Apocalypse: Pestilence",0,full,"","This pack includes:— Armoured car “Pestilence Machine”.— Weapon: Epic flamethrower “Remedy”, 2 pcs.— Unique epic cabin “Blight”.— Unique “Trickler” decor (left and right).— Unique portrait of Marina Pokrovskaya aka Pestilence.— 1500 in-game coins.Additionally, the player gets:— Structural parts of “Pestilence”.— A set of unique stickers.",,"Crossout","English, Russian, German, Spanish - Spain, Japanese, Thai, French",https://cdn.akamai.steamstatic.com/steam/apps/1141790/header.jpg?t=1673424278,http://crossout.net/,"Minimum:Requires a 64-bit processor and operating systemOS: Windows® 7 (SP1) / Windows® 8 / Windows® 10 64-bit/ Windows® 11Processor: 4-core processorMemory: 4 GB RAMGraphics: A D3D11-compatible GPUNetwork: Broadband Internet connectionStorage: 12 GB available space","Recommended:Requires a 64-bit processor and operating systemOS: Windows® 7 (SP1) / Windows® 8 / Windows® 10 64-bit/ Windows® 11Processor: Intel Core i5 or Ryzen 5 3600 and higherMemory: 16 GB RAMGraphics: Nvidia GeForce 1060 or Radeon RX 570 and higherNetwork: Broadband Internet connectionStorage: 20 GB available space","Targem Games","Gaijin Distribution KFT",,"29,99€",true,false,false,,,"12 Sep, 2019",,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Downloadable Content, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases","Action, Free to Play, Massively Multiplayer, Racing"
1141800,dlc,"Crossout - Horsemen of Apocalypse: Pestilence (Deluxe Edition)",0,full,"","This pack includes:All players who buy the pack get a unique garage of The Four Horsemen as a gift!— Armoured car “Pestilence Machine”.— Weapon: Epic flamethrower “Remedy”, 2 pcs.— Unique epic cabin “Blight”.— Unique portrait of Marina Pokrovskaya aka Pestilence.— 4000 in-game coins.",,"Crossout","English, Russian, German, Spanish - Spain, Japanese, Thai, French",https://cdn.akamai.steamstatic.com/steam/apps/1141800/header.jpg?t=1668567980,http://crossout.net/,"Minimum:OS: Windows 7/8/10 64-bitProcessor: 4-core processorMemory: 4 MB RAMGraphics: DirectX 11 compatible Intel HD Graphics 500 Series / AMD Radeon HD 7000 Series / NVIDIA GeForce 500 SeriesNetwork: Broadband Internet connectionStorage: 5 MB available space","Recommended:OS: Windows 7/8/10 64-bitProcessor: Intel Core i5 or AMD RyzenMemory: 8 MB RAMGraphics: DirectX 11 compatible NVIDIA GeForce 960 or higher, AMD R9 280 or higherNetwork: Broadband Internet connectionStorage: 10 MB available space","Targem Games","",,"",true,false,false,,,"12 Sep, 2019",,"Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Downloadable Content, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases","Action, Free to Play, Massively Multiplayer, Racing"
1141810,dlc,"Coloring Game: Little City - Season Pass",0,,"","If you’ve decided to purchase the whole additional content for the Coloring Game: Little City, then you’ll be able to do that with a considerable discount thanks to the Season Pass.",,"Coloring Game: Little City","English, Russian, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese",https://cdn.akamai.steamstatic.com/steam/apps/1141810/header.jpg?t=1578761509,,"Minimum:OS: Windows 7Processor: 1000 MHzMemory: 1024 MB RAMGraphics: Hardware support WebGL - OpenGL 2.1 (GPU Memory - 256MB)Storage: 60 MB available space","","L. Stotch","L. Stotch",,"6,59€",true,false,false,,,"23 Aug, 2019",,"Single-player, Downloadable Content, Steam Achievements, Steam Cloud","Casual, Free to Play, Indie"
1141811,dlc,"Coloring Game: Little City - No.1",0,,"","First commercial DLC for the Coloring Game: Little City. The package contains 15 new images.",,"Coloring Game: Little City","English, Russian, French, Italian, German, Spanish - Spain, Arabic, Bulgarian, Portuguese - Brazil, Hungarian, Vietnamese, Greek, Danish, Spanish - Latin America, Traditional Chinese, Simplified Chinese, Korean, Dutch, Norwegian, Polish, Portuguese - Portugal, Romanian, Thai, Turkish, Ukrainian, Finnish, Czech, Swedish, Japanese",https://cdn.akamai.steamstatic.com/steam/apps/1141811/header.jpg?t=1578928419,,"Minimum:OS: Windows 7Processor: 1000 MHzMemory: 1024 MB RAMGraphics: Hardware support WebGL - OpenGL 2.1 (GPU Memory - 256MB)Storage: 23 MB available space","","L. Stotch","L. Stotch",,"1,59€",true,false,false,,,"23 Aug, 2019",,"Single-player, Downloadable Content, Steam Achievements, Steam Cloud","Casual, Free to Play, Indie"
1141820,dlc,"Yag - Steampunk Content",0,,"","Steampunk content for Yag.",,"Yag","English",https://cdn.akamai.steamstatic.com/steam/apps/1141820/header.jpg?t=1614252302,http://yagame.fr/,"Minimum:OS: windows 7 or laterProcessor: 2.33 Ghz or faster x86-compatible processorMemory: 4 GB RAMNetwork: Broadband Internet connectionStorage: 1 GB available spaceSound Card: no soundAdditional Notes: Depends on the amount of assets you choose to display on screen.","","Bonjourcoco","",,"",true,false,false,,,"18 Aug, 2019",,"Multi-player, PvP, Online PvP, Downloadable Content","Indie, RPG"
1141840,game,"Escape the Lab",0,,"","“Escape the Lab” – Virtual Reality experience of an Escape Room that focuses on realistic chemical experiments.",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141840/header.jpg?t=1649328298,,"Minimum:OS: Windows 7 SP1Processor: Intel Core i5-4590 or AMD FX 8350Memory: 4 GB RAMGraphics: NVIDIA GeForce GTX 1060 or AMD Radeon RX 480Storage: 500 MB available spaceVR Support: SteamVR. Standing or Room Scale","","Moonleaf studio","Moonleaf studio",,"3,99€",true,false,false,,12,"7 Nov, 2020",,"Single-player, Steam Achievements, Tracked Controller Support, VR Only, Steam Leaderboards","Casual, Indie, Simulation"
1141850,game,"Radial",0,,"","Radial is a 2D speedrun oriented platformer in which you will be able to use teleportation portals. Be ready to acrobatic moves, fights againts creatures, hidden challenges and race against the clock! Will you master the portals powers and take up the challenge?",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1141850/header.jpg?t=1581002020,,"Minimum:OS: Windows 7Processor: Memory: 4 GB RAMGraphics: DirectX: Version 9.0Storage: 1360 MB available spaceSound Card: ","Recommended:OS: Windows 7Memory: 6 GB RAMStorage: 1360 MB available space","Dreamseeker","Creajeux",,"",true,false,false,,,"6 Feb, 2020",,"Single-player","Action, Indie"
1141860,game,"Trial Of Destiny",0,,"","Trial Of Destiny is a unique mix of Action RPG + Deck building roguelike + Bullet hells where you play as Glen, the hero from the different world, summoned to save Gaia from the destructions of The Destiny.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1141860/header.jpg?t=1635666179,https://darklordgame.com/,"Minimum:OS: Windows XP, Vista, 7, 8/8.1, 10Processor: 2.4 GHZMemory: 4 GB RAMGraphics: 1Gb Video Memory, capable of OpenGL 3.0+ support (2.1 with ARB extensions acceptable)Storage: 2 GB available space","","DarkLord Game","DarkLord Game",,"13,99€",true,true,false,,,"7 Apr, 2021",,"Single-player","Action, Adventure, Indie, RPG, Strategy, Early Access"
1141870,game,"The Longest Love",0,,"","Amy wakes up in a strange room. She seems to have lost all her memory. She only knows that there is a blue monster under the same roof. She needs to avoid weird monster and escape from unknown houses. As time passed and groped, the weird monster tried to give her Inject a drug.",,"","Simplified Chinese, English",https://cdn.akamai.steamstatic.com/steam/apps/1141870/header.jpg?t=1568151482,,"Minimum:OS: Windows 7-10Processor: Core i3Memory: 2 GB RAMGraphics: 1920x1080 High Color +DirectX: Version 9.0cStorage: 1 GB available space","","夜雨ドッド","夜雨ドッド",,"",true,false,false,,,"6 Sep, 2019",,"Single-player","Casual, Indie, RPG, Simulation"
1141880,game,"Crazy Critters - Combat Cats",0,,"","Run, jump, scratch and fight to be the purrrfect combat cat! Choose from a variety of different characters each with its own unique ability and skills. Be careful though, there are no nine lives here! Shoot laser weapons and throw hamster grenades at all those that dare to stand in your way!",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141880/header.jpg?t=1603273958,https://alignedgames.com/,"Minimum:OS: Windows 7Processor: Intel Core 2 Duo E8400 / AMD Athlon IIMemory: 1 GB RAMGraphics: Intel HD 3000 / Radeon HD 6770DirectX: Version 10Storage: 120 MB available spaceSound Card: Stock","Recommended:OS: Windows 10Processor: Intel Core i3-560 / FX-4170Memory: 4 GB RAMGraphics: Nvidia GTX 660 / Radeon HD 7770DirectX: Version 12Storage: 120 MB available spaceSound Card: Stock","Aligned Games","Aligned Games",,"9,99€",true,false,false,,12,"22 May, 2020",,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Action, Casual, Indie, Massively Multiplayer"
1141920,game,"FLAT FORM FIGHTER",0,full,"","chaotic slapdown in a dark universe /// fight as your favorite characters, including: Goblin, and POOPY /// drive your enemies before you",,"","English**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141920/header.jpg?t=1669837042,,"Minimum:OS: Windows 8Processor: Intel Pentium IV @ 2 GhzMemory: 1 GB RAMGraphics: 512 MB graphics or higherStorage: 500 MB available space","","𝙅𝘼𝙄𝙇","𝙅𝘼𝙄𝙇",,"",true,true,false,,,"Coming soon",,"Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Full controller support","Action, Indie"
1141930,game,"Mondly: Learn Languages in VR",0,,"","Experience the ultimate way to learn languages, without leaving home! Enjoy talking to our virtual characters and gain confidence for real life situations. Get instant feedback on your pronunciation, enrich your vocabulary and discover the fun in learning languages! Fluency in 30 languages awaits!",,"","English*, French*, Italian*, German*, Spanish - Spain*, Arabic*, Czech*, Danish*, Dutch*, Finnish*, Greek*, Hungarian*, Japanese*, Korean*, Norwegian*, Polish*, Portuguese - Brazil*, Romanian*, Russian*, Simplified Chinese*, Spanish - Latin America*, Swedish*, Thai*, Turkish*, Ukrainian*, Vietnamese**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141930/header.jpg?t=1578998359,https://www.mondly.com/,"Minimum:OS: 10 x64Processor: Intel Core i5-7500Memory: 4 GB RAMGraphics: Nvidia GeForce GTX 970DirectX: Version 11Storage: 500 MB available spaceVR Support: SteamVR","Recommended:OS: 10 x64Processor: Intel Core i7-4790Memory: 8 GB RAMGraphics: Nvidia GeForce GTX 1070DirectX: Version 11Storage: 1200 MB available space","ATi Studios A.P.P.S. SRL","ATi Studios A.P.P.S. SRL",,"8,19€",true,false,false,,,"24 Sep, 2019",,"Single-player, Multi-player, PvP, Online PvP, Tracked Controller Support, VR Only","Casual, Simulation"
1141950,game,"Sex & Gun PC",0,,"","&quot;Grab your weapon and experience a fast paced gun fight game with interactive sex, driven by a crazy story : &quot;The Rise of RoboCock&quot;.",,"","English",https://cdn.akamai.steamstatic.com/steam/apps/1141950/header.jpg?t=1611798974,https://www.sexngun.com/pc-version,"Minimum:Requires a 64-bit processor and operating systemOS: 64-bit processor and operating systemProcessor: Intel Core i5 4590Memory: 8 MB RAMGraphics: NVIDIA GTX 970 or GTX 1060 or better/ AMD R9 290 or better","Recommended:Requires a 64-bit processor and operating systemOS: 64-bit processor and operating systemProcessor: Intel Core i7Memory: 8 MB RAMGraphics: NVIDIA GTX 1080 TI","VR-EXODUS","VR-EXODUS",,"12,49€",true,false,false,,,"9 Sep, 2019",,"Single-player","Action, Adventure, Simulation"
1141960,dlc,"Pathologic 2: Marble Nest",0,full,"","Play for a single day as the Bachelor, another doctor failing to save the Town from a deadly plague, and uncover a different perspective on the events — and Death itself.",,"Pathologic 2","English*, Russian**languages with full audio support",https://cdn.akamai.steamstatic.com/steam/apps/1141960/header.jpg?t=1572515254,http://pathologic-game.com/,"Minimum:OS: Windows 7/8/10 (64-bit)Processor: i3 (8/9 Generation) ~3 Ghz / Ryzen 5Memory: 8 GB RAMGraphics: NVIDIA GeForce GTX 660DirectX: Version 11Storage: 1 GB available spaceSound Card: IntegratedAdditional Notes: 64-bit OS is required.","Recommended:OS: Windows 7/8/10 (64-bit)Processor: i7 ~3 Ghz /  Ryzen 7Memory: 16 GB RAMGraphics: NVIDIA GeForce GTX 970DirectX: Version 11Storage: 1 GB available spaceSound Card: IntegratedAdditional Notes: Plays best when loaded from an SSD. 64-bit OS is required.","Ice-Pick Lodge","tinyBuild",,"9,75€",true,false,false,,,"28 Oct, 2019",,"Single-player, Downloadable Content, Steam Achievements, Full controller support, Steam Trading Cards","Adventure, Indie, RPG"
